Id,preco
955,318592.04
956,1977901.61
957,236972.76
958,416469.11
959,322200.60
960,917042.97
961,567890.92
962,548638.54
963,538935.03
964,2181420.89
965,546192.48
966,278462.00
967,781082.60
968,862155.09
969,557037.43
970,1512272.28
971,400642.81
972,629686.60
973,149371.02
974,289354.73
975,190669.77
976,403385.40
977,288214.58
978,5324289.15
979,715499.37
980,263295.25
981,541489.56
982,414068.75
983,355838.96
984,139164.22
985,770901.28
986,1267017.97
987,1715120.57
988,593833.37
989,370831.56
990,350893.26
991,1059208.94
992,911064.90
993,270665.94
994,597491.06
995,1391313.44
996,580283.83
997,888428.79
998,513086.94
999,753218.51
1000,565392.09
1001,2714304.48
1002,735620.76
1003,294592.97
1004,854613.49
1005,255243.36
1006,411663.48
1007,718063.25
1008,713361.41
1009,319768.93
1010,330682.59
1011,1576948.97
1012,7596283.24
1013,621436.83
1014,177658.24
1015,562612.12
1016,566370.34
1017,289604.45
1018,982929.96
1019,376206.34
1020,371285.94
1021,328736.28
1022,311524.03
1023,299448.27
1024,2328099.61
1025,951247.35
1026,1267395.34
1027,566788.81
1028,1201873.87
1029,1083242.41
1030,657664.44
1031,681828.33
1032,315238.88
1033,2339341.21
1034,441973.66
1035,450055.92
1036,514523.69
1037,320412.27
1038,1439989.24
1039,447306.10
1040,311293.85
1041,368119.27
1042,15225.67
1043,990485.72
1044,499922.53
1045,330394.87
1046,735481.59
1047,780845.39
1048,770901.28
1049,1391313.44
1050,952128.28
1051,503097.50
1052,1976500.09
1053,1038561.01
1054,1773862.66
1055,339518.89
1056,312887.15
1057,639022.03
1058,857717.02
1059,1146992.90
1060,641793.76
1061,193358.79
1062,2640529.70
1063,813369.30
1064,584264.76
1065,569180.01
1066,435495.06
1067,430116.93
1068,595647.45
1069,1477202.89
1070,1732484.03
1071,713378.44
1072,1776342.24
1073,654287.10
1074,352205.89
1075,598275.42
1076,465615.77
1077,424933.17
1078,161484.75
1079,450055.92
1080,536794.66
1081,441791.72
1082,717837.37
1083,2020026.90
1084,300591.69
1085,739297.79
1086,191001.01
1087,495157.28
1088,801205.23
1089,358522.20
1090,302481.24
1091,1920443.25
1092,773941.81
1093,371854.83
1094,711659.68
1095,208780.55
1096,536074.14
1097,831957.49
1098,916969.97
1099,566197.50
1100,1310581.57
1101,1226763.95
1102,587853.48
1103,1391313.44
1104,722451.40
1105,564392.70
1106,543745.20
1107,1104141.00
1108,584714.30
1109,352556.03
1110,1114000.78
1111,1231930.47
1112,1402788.72
1113,355069.14
1114,291808.41
1115,1094011.44
1116,911064.90
1117,379247.61
1118,598368.45
1119,711077.10
1120,681480.73
1121,1122090.46
1122,410197.20
1123,2364739.95
1124,398181.09
1125,1088956.97
1126,249850.86
1127,990485.72
1128,240718.52
1129,1103880.95
1130,127928.70
1131,519213.14
1132,586189.08
1133,527777.46
1134,2406630.93
1135,1739405.39
1136,2022847.61
1137,1473882.46
1138,455593.36
1139,1152737.12
1140,613009.22
1141,244467.82
1142,537371.23
1143,404096.16
1144,347984.09
1145,579218.24
1146,347759.76
1147,453479.26
1148,1161599.94
1149,1611595.95
1150,589388.02
1151,284282.28
1152,3038826.55
1153,713622.05
1154,177309.26
1155,666090.82
1156,606770.81
1157,360241.08
1158,136896.94
1159,724578.31
1160,361200.53
1161,457024.91
1162,430703.98
1163,588132.67
1164,469158.15
1165,1730529.14
1166,654264.17
1167,584632.44
1168,365659.85
1169,720571.98
1170,1981197.32
1171,1457384.63
1172,829558.80
1173,1038713.70
1174,1173836.41
1175,419537.62
1176,350537.00
1177,738004.77
1178,894896.41
1179,1663525.64
1180,576462.84
1181,900237.69
1182,175396.66
1183,3639.82
1184,654612.35
1185,350517.39
1186,250651.78
1187,433834.72
1188,787751.16
1189,370382.22
1190,1753970.60
1191,436257.68
1192,164029.07
1193,1436307.46
1194,622380.81
1195,102711.81
1196,436257.68
1197,471877.56
1198,455037.78
1199,390736.63
1200,469167.05
1201,615127.79
1202,474679.43
1203,349850.90
1204,429208.15
1205,409360.16
1206,400847.50
1207,365659.85
1208,2102510.85
1209,611899.74
1210,531291.11
1211,1077198.73
1212,368693.44
1213,705453.24
1214,1310581.57
1215,349850.90
1216,450630.77
1217,1658570.59
1218,449558.12
1219,572289.74
1220,535571.89
1221,435495.06
1222,194844.73
1223,436257.68
1224,625308.17
1225,576917.80
1226,466834.88
1227,353150.81
1228,687169.74
1229,776299.01
1230,363873.94
1231,1483325.73
1232,185072.92
1233,607509.23
1234,579218.24
1235,1183837.76
1236,347984.09
1237,2279623.60
1238,592212.57
1239,727018.12
1240,219596.63
1241,786072.44
1242,245427.87
1243,373367.43
1244,358522.20
1245,1088240.10
1246,1560434.06
1247,1534389.57
1248,417950.00
1249,382703.91
1250,383971.49
1251,1248248.33
1252,1556859.12
1253,461919.82
1254,355069.14
1255,1225694.08
1256,472058.40
1257,418864.55
1258,672561.27
1259,919669.98
1260,554242.72
1261,436519.43
1262,190669.77
1263,1073047.90
1264,338985.86
1265,1216328.66
1266,363558.10
1267,543014.71
1268,520322.82
1269,329142.66
1270,838375.58
1271,1453771.76
1272,657194.75
1273,1183346.03
1274,506147.99
1275,222990.71
1276,1519204.92
1277,606003.74
1278,911064.90
1279,1510447.32
1280,8569.28
1281,432904.03
1282,1022323.05
1283,919235.21
1284,571566.29
1285,828149.99
1286,376232.62
1287,315858.11
1288,371864.69
1289,345056.86
1290,988421.09
1291,1355543.39
1292,1041247.26
1293,606217.15
1294,1469261.80
1295,450055.92
1296,758152.10
1297,445239.02
1298,165025.53
1299,577653.59
1300,1072536.90
1301,337706.05
1302,1152403.91
1303,564571.58
1304,563649.22
1305,699565.34
1306,1026468.23
1307,500195.76
1308,1449465.83
1309,817278.43
1310,345056.86
1311,433483.29
1312,399410.92
1313,801438.19
1314,338902.63
1315,1847110.16
1316,1363509.38
1317,276616.78
1318,376206.34
1319,523162.58
1320,915610.90
1321,1633191.87
1322,893617.55
1323,801438.19
1324,593727.97
1325,452465.69
1326,845662.05
1327,631884.72
1328,318575.95
1329,180710.43
1330,391038.39
1331,349850.90
1332,1249787.21
1333,586189.08
1334,735620.76
1335,1132254.41
1336,609203.31
1337,526025.28
1338,411111.25
1339,582869.43
1340,305011.18
1341,779124.23
1342,603005.90
1343,2253020.09
1344,1418581.76
1345,828620.05
1346,1886719.66
1347,726201.54
1348,783718.38
1349,692980.39
1350,461006.05
1351,421445.67
1352,641641.45
1353,1962699.99
1354,773432.64
1355,637673.53
1356,520322.82
1357,515425.44
1358,282779.24
1359,587454.96
1360,562612.12
1361,554242.72
1362,911855.47
1363,722192.73
1364,908612.31
1365,705561.14
1366,1424728.00
1367,945012.47
1368,414177.56
1369,327644.03
1370,370498.11
1371,172286.73
1372,1046732.89
1373,413924.95
1374,299122.68
1375,1098348.10
1376,566197.50
1377,457845.62
1378,372695.76
1379,358522.20
1380,409988.27
1381,455093.75
1382,734637.25
1383,251867.48
1384,757988.12
1385,648260.50
1386,1419467.95
1387,625308.17
1388,1101504.69
1389,251705.56
1390,1851556.93
1391,636571.40
1392,222593.51
1393,376132.12
1394,387713.50
1395,1452091.29
1396,154692.20
1397,985606.96
1398,707487.23
1399,797431.22
1400,1274401.62
1401,422336.58
1402,430703.98
1403,1275179.34
1404,350457.74
1405,1539053.38
1406,543014.71
1407,441791.72
1408,515748.75
1409,964255.39
1410,1312309.35
1411,156857.58
1412,1547321.70
1413,1461368.01
1414,2579334.79
1415,670625.65
1416,606402.83
1417,1190156.55
1418,571274.39
1419,340722.57
1420,679090.06
1421,2955877.70
1422,1418581.76
1423,679354.54
1424,326611.00
1425,361021.36
1426,167142.11
1427,793695.34
1428,579218.24
1429,821696.38
1430,723881.07
1431,728455.30
1432,598368.45
1433,759643.20
1434,249850.86
1435,356115.85
1436,644976.99
1437,850116.42
1438,1771954.77
1439,2456430.82
1440,818463.71
1441,577653.59
1442,1435595.46
1443,446373.22
1444,943482.76
1445,205733.90
1446,466081.28
1447,418880.38
1448,1150583.32
1449,878366.44
1450,350103.61
1451,1118583.65
1452,618754.98
1453,1206381.93
1454,347984.09
1455,526275.40
1456,433042.05
1457,443551.02
1458,614591.25
1459,411111.25
1460,194083.20
1461,389359.14
1462,1400717.94
1463,863484.33
1464,425130.63
1465,417752.49
1466,531708.08
1467,1332305.38
1468,657892.16
1469,481033.19
1470,1049926.15
1471,315858.11
1472,747611.50
1473,551443.09
1474,581099.39
1475,1744505.02
1476,794593.58
1477,331589.97
1478,355838.96
1479,328436.61
1480,361200.53
1481,292834.79
1482,316406.48
1483,640191.35
1484,1241963.16
1485,388780.59
1486,534542.11
1487,459809.04
1488,432904.03
1489,726314.49
1490,1177939.50
1491,773029.26
1492,203161.97
1493,1218738.25
1494,936408.55
1495,410560.68
1496,734025.92
1497,1572587.62
1498,430703.98
1499,309936.85
1500,518240.50
1501,506249.92
1502,699409.37
1503,1391313.44
1504,1338232.32
1505,741344.64
1506,456789.03
1507,608554.26
1508,1598943.26
1509,455193.10
1510,868218.59
1511,416733.75
1512,1972655.73
1513,722451.40
1514,1528932.83
1515,717647.51
1516,606051.92
1517,417752.49
1518,597974.75
1519,315786.39
1520,228084.29
1521,175396.66
1522,835109.36
1523,576374.54
1524,417600.65
1525,173446.67
1526,94539.45
1527,564793.15
1528,332606.32
1529,1391313.44
1530,523825.66
1531,1022458.84
1532,1861295.35
1533,794593.58
1534,129624.13
1535,301452.13
1536,565095.04
1537,2714304.48
1538,344826.65
1539,327396.04
1540,732478.12
1541,895198.69
1542,528869.14
1543,583423.99
1544,431306.04
1545,577653.59
1546,326243.48
1547,1566637.47
1548,564392.70
1549,707346.57
1550,477283.82
1551,418699.07
1552,551443.09
1553,1662482.35
1554,1287138.36
1555,2082002.66
1556,383212.76
1557,353396.98
1558,757283.29
1559,313876.42
1560,455540.81
1561,520006.24
1562,545626.98
1563,355069.14
1564,433483.29
1565,263778.04
1566,195039.82
1567,251859.32
1568,579218.24
1569,414152.78
1570,365660.38
1571,430768.06
1572,851018.37
1573,554271.74
1574,603795.71
1575,588816.37
1576,607632.92
1577,449779.69
1578,116378.57
1579,577848.05
1580,356401.01
1581,537218.48
1582,1395137.28
1583,631274.39
1584,503097.50
1585,457518.95
1586,418864.55
1587,350457.74
1588,722393.08
1589,483922.21
1590,355838.96
1591,746097.74
1592,369206.02
1593,377167.28
1594,360138.67
1595,96864.02
1596,727420.69
1597,606501.96
1598,1078296.16
1599,1208806.06
1600,385214.99
1601,1883323.36
1602,585310.88
1603,295159.08
1604,963969.01
1605,265741.95
1606,436257.68
1607,497005.05
1608,724284.82
1609,589503.81
1610,737263.56
1611,772029.30
1612,573304.08
1613,276616.78
1614,392620.53
1615,347943.08
1616,557037.43
1617,2346198.13
1618,870848.70
1619,1717905.48
1620,433483.29
1621,730721.62
1622,1200852.84
1623,464930.61
1624,581058.86
1625,573702.52
1626,183010.09
1627,895382.67
1628,288643.15
1629,652685.39
1630,525806.76
1631,1358525.44
1632,419537.62
1633,584524.10
1634,543203.59
1635,1192495.80
1636,738703.32
1637,452276.19
1638,2921250.35
1639,671377.96
1640,1023279.44
1641,444510.80
1642,316450.17
1643,1340574.54
1644,1011427.71
1645,1665080.59
1646,1191685.95
1647,778279.77
1648,492610.11
1649,928946.79
1650,449523.48
1651,803486.50
1652,1391313.44
1653,715808.15
1654,405469.10
1655,1391313.44
1656,747390.67
1657,1442794.91
1658,394382.67
1659,1516473.64
1660,427982.61
1661,320844.08
1662,227518.50
1663,634184.17
1664,2879185.58
1665,382450.22
1666,438463.51
1667,587454.96
1668,316450.17
1669,581647.81
1670,603795.71
1671,355069.14
1672,2341892.97
1673,526905.88
1674,542123.52
1675,1452091.29
1676,610670.22
1677,301256.47
1678,303969.66
1679,353150.81
1680,426021.40
1681,361200.53
1682,562612.12
1683,423362.96
1684,333257.39
1685,770901.28
1686,605514.10
1687,419554.28
1688,520322.82
1689,250907.18
1690,824768.88
1691,1219330.17
1692,430703.98
1693,309936.85
1694,1053045.31
1695,467632.37
1696,474598.85
1697,361200.53
1698,119673.97
1699,586135.26
1700,308664.95
1701,562612.12
1702,1334473.67
1703,553185.81
1704,896253.60
1705,1131881.59
1706,809896.76
1707,360736.70
1708,794010.04
1709,306668.96
1710,1393538.93
1711,325486.67
1712,357674.78
1713,347984.09
1714,380349.51
1715,404137.58
1716,297338.46
1717,373787.16
1718,363873.94
1719,408292.63
1720,371731.81
1721,363694.61
1722,695959.93
1723,353457.43
1724,422257.77
1725,979182.13
1726,439803.81
1727,994503.44
1728,1329705.08
1729,1987360.61
1730,208780.55
1731,644157.64
1732,570937.30
1733,1543973.95
1734,550377.41
1735,1305174.59
1736,548638.54
1737,551443.09
1738,463731.30
1739,576462.84
1740,411111.25
1741,977988.30
1742,808263.14
1743,1543973.95
1744,278462.00
1745,290640.03
1746,582460.16
1747,1592068.80
1748,445385.96
1749,1548516.48
1750,846110.26
1751,573947.66
1752,348407.42
1753,370478.67
1754,195453.28
1755,348362.46
1756,147738.49
1757,508858.93
1758,427919.76
1759,512599.86
1760,815901.32
1761,516105.57
1762,986478.39
1763,522275.51
1764,1953572.29
1765,1204993.34
1766,571566.29
1767,655223.27
1768,417515.42
1769,1467548.48
1770,2046544.96
1771,576187.62
1772,581062.28
1773,303256.91
1774,359130.95
1775,413924.95
1776,1641554.89
1777,481580.22
1778,1952508.77
1779,848800.04
1780,159659.11
1781,426021.40
1782,644972.30
1783,452195.81
1784,698201.72
1785,638593.75
1786,839120.82
1787,610515.76
1788,376155.34
1789,1316537.01
1790,1273093.76
1791,982929.96
1792,871038.53
1793,549492.51
1794,595662.68
1795,374518.44
1796,1699470.44
1797,3047344.99
1798,483284.59
1799,4671159.66
1800,128573.46
1801,554307.86
1802,554242.72
1803,1151566.35
1804,1599593.18
1805,414929.02
1806,581062.28
1807,714467.73
1808,666540.02
1809,1235691.00
1810,345056.86
1811,435957.35
1812,436257.68
1813,928946.79
1814,414248.20
1815,427324.90
1816,366703.84
1817,506666.92
1818,534484.62
1819,589388.02
1820,379367.72
1821,289164.64
1822,541032.55
